filename,true age,estimated age,abs value diffs,diffs,,,
23_0_2_20170116172904718.jpg.chip.jpg,23,27,4,-4,,,
23_0_2_20170116172906979.jpg.chip.jpg,23,32,9,-9,,,
23_0_2_20170116172908582.jpg.chip.jpg,23,29,6,-6,,,
23_0_2_20170116172912257.jpg.chip.jpg,23,25,2,-2,,,
23_0_2_20170116172922675.jpg.chip.jpg,23,26,3,-3,,,
23_0_2_20170116172927637.jpg.chip.jpg,23,24,1,-1,,,
23_0_2_20170116172933284.jpg.chip.jpg,23,31,8,-8,,,
23_0_2_20170116172945780.jpg.chip.jpg,23,25,2,-2,,,
23_0_2_20170116172947652.jpg.chip.jpg,23,24,1,-1,,,
23_0_2_20170116173001224.jpg.chip.jpg,23,26,3,-3,,,
23_0_2_20170116173007268.jpg.chip.jpg,23,25,2,-2,,,
23_0_2_20170116221009406.jpg.chip.jpg,23,30,7,-7,,,
23_0_2_20170116221013973.jpg.chip.jpg,23,26,3,-3,,,
23_0_2_20170117144607348.jpg.chip.jpg,23,22,1,1,,,
23_1_2_20170102235032243.jpg.chip.jpg,23,21,2,2,,,
23_1_2_20170103180447815.jpg.chip.jpg,23,28,5,-5,,,
23_1_2_20170104015902116.jpg.chip.jpg,23,20,3,3,,,
23_1_2_20170104020053452.jpg.chip.jpg,23,19,4,4,,,
23_1_2_20170104020318141.jpg.chip.jpg,23,22,1,1,,,
23_1_2_20170104021026844.jpg.chip.jpg,23,21,2,2,,,
23_1_2_20170105162514564.jpg.chip.jpg,23,18,5,5,,,
23_1_2_20170105162602515.jpg.chip.jpg,23,18,5,5,,,
23_1_2_20170107213827250.jpg.chip.jpg,23,32,9,-9,,,
23_1_2_20170116163648817.jpg.chip.jpg,23,19,4,4,,,
23_1_2_20170116164541818.jpg.chip.jpg,23,21,2,2,,,
23_1_2_20170116172757270.jpg.chip.jpg,23,21,2,2,,,
23_1_2_20170116172803446.jpg.chip.jpg,23,23,0,0,,,
23_1_2_20170116172812034.jpg.chip.jpg,23,25,2,-2,,,
23_1_2_20170116172814255.jpg.chip.jpg,23,23,0,0,,,
23_1_2_20170116172816125.jpg.chip.jpg,23,25,2,-2,,,
23_1_2_20170116172817773.jpg.chip.jpg,23,24,1,-1,,,
23_1_2_20170116172830806.jpg.chip.jpg,23,26,3,-3,,,
23_1_2_20170116172838237.jpg.chip.jpg,23,24,1,-1,,,
23_1_2_20170116172843453.jpg.chip.jpg,23,29,6,-6,,,
23_1_2_20170116172848833.jpg.chip.jpg,23,26,3,-3,,,
23_1_2_20170116172850931.jpg.chip.jpg,23,24,1,-1,,,
23_1_2_20170116172852744.jpg.chip.jpg,23,26,3,-3,,,
23_1_2_20170116172854458.jpg.chip.jpg,23,20,3,3,,,
23_1_2_20170116172902847.jpg.chip.jpg,23,20,3,3,,,
23_1_2_20170116172910708.jpg.chip.jpg,23,26,3,-3,,,
23_1_2_20170116172955453.jpg.chip.jpg,23,20,3,3,,,
23_1_2_20170116172959302.jpg.chip.jpg,23,23,0,0,,,
23_1_2_20170116173014665.jpg.chip.jpg,23,23,0,0,,,
23_1_2_20170116173016687.jpg.chip.jpg,23,20,3,3,,,
23_1_2_20170116173017785.jpg.chip.jpg,23,26,3,-3,,,
23_1_2_20170116173018704.jpg.chip.jpg,23,24,1,-1,,,
23_1_2_20170116173036181.jpg.chip.jpg,23,22,1,1,,,
23_1_2_20170116173039449.jpg.chip.jpg,23,23,0,0,,,
23_1_2_20170116173049386.jpg.chip.jpg,23,24,1,-1,,,
23_1_2_20170116173057476.jpg.chip.jpg,23,25,2,-2,,,
23_1_2_20170116173058804.jpg.chip.jpg,23,23,0,0,,,
23_1_2_20170116173100087.jpg.chip.jpg,23,23,0,0,,,
23_1_2_20170116173101069.jpg.chip.jpg,23,23,0,0,,,
23_1_2_20170116173103304.jpg.chip.jpg,23,24,1,-1,,,
23_1_2_20170116173105161.jpg.chip.jpg,23,22,1,1,,,
23_1_2_20170116173106418.jpg.chip.jpg,23,20,3,3,,,
23_1_2_20170116173107723.jpg.chip.jpg,23,23,0,0,,,
23_1_2_20170116173108901.jpg.chip.jpg,23,25,2,-2,,,
23_1_2_20170116173110409.jpg.chip.jpg,23,21,2,2,,,
23_1_2_20170116173121565.jpg.chip.jpg,23,24,1,-1,,,
23_1_2_20170116173124400.jpg.chip.jpg,23,25,2,-2,,,
23_1_2_20170116173125516.jpg.chip.jpg,23,24,1,-1,,,
23_1_2_20170116173126492.jpg.chip.jpg,23,23,0,0,,,
23_1_2_20170116173127575.jpg.chip.jpg,23,22,1,1,,,
23_1_2_20170116173128603.jpg.chip.jpg,23,24,1,-1,,,
23_1_2_20170116173131148.jpg.chip.jpg,23,30,7,-7,,,
23_1_2_20170116173143018.jpg.chip.jpg,23,25,2,-2,,,
23_1_2_20170116173145383.jpg.chip.jpg,23,20,3,3,,,
23_1_2_20170116173150921.jpg.chip.jpg,23,25,2,-2,,,
23_1_2_20170116173152188.jpg.chip.jpg,23,27,4,-4,,,
23_1_2_20170116173154425.jpg.chip.jpg,23,24,1,-1,,,
23_1_2_20170116173155636.jpg.chip.jpg,23,22,1,1,,,
23_1_2_20170116173157614.jpg.chip.jpg,23,28,5,-5,,,
23_1_2_20170116173159012.jpg.chip.jpg,23,24,1,-1,,,
23_1_2_20170116173159941.jpg.chip.jpg,23,23,0,0,,,
23_1_2_20170116173201790.jpg.chip.jpg,23,24,1,-1,,,
23_1_2_20170116173210232.jpg.chip.jpg,23,25,2,-2,,,
23_1_2_20170116173214311.jpg.chip.jpg,23,24,1,-1,,,
23_1_2_20170116173215428.jpg.chip.jpg,23,27,4,-4,,,
23_1_2_20170116173233383.jpg.chip.jpg,23,24,1,-1,,,
23_1_2_20170116173239323.jpg.chip.jpg,23,23,0,0,,,
23_1_2_20170116173240500.jpg.chip.jpg,23,20,3,3,,,
23_1_2_20170116173241444.jpg.chip.jpg,23,26,3,-3,,,
23_1_2_20170116173244358.jpg.chip.jpg,23,23,0,0,,,
23_1_2_20170116173253789.jpg.chip.jpg,23,21,2,2,,,
23_1_2_20170116184229440.jpg.chip.jpg,23,23,0,0,,,
24_0_2_20161219190613907.jpg.chip.jpg,24,24,0,0,,,
24_0_2_20161219192221394.jpg.chip.jpg,24,26,2,-2,,,
24_0_2_20161219192432539.jpg.chip.jpg,24,28,4,-4,,,
24_0_2_20170103223924087.jpg.chip.jpg,24,23,1,1,,,
24_0_2_20170104015809173.jpg.chip.jpg,24,19,5,5,,,
24_0_2_20170104020029454.jpg.chip.jpg,24,27,3,-3,,,
24_0_2_20170104020102786.jpg.chip.jpg,24,23,1,1,,,
24_0_2_20170104020112732.jpg.chip.jpg,24,26,2,-2,,,
24_0_2_20170104021847349.jpg.chip.jpg,24,28,4,-4,,,
24_0_2_20170104234829387.jpg.chip.jpg,24,25,1,-1,,,
24_0_2_20170112003933482.jpg.chip.jpg,24,21,3,3,,,
24_0_2_20170112192345078.jpg.chip.jpg,24,21,3,3,,,
24_0_2_20170116001001063.jpg.chip.jpg,24,21,3,3,,,
24_0_2_20170116161806363.jpg.chip.jpg,24,29,5,-5,,,
24_0_2_20170116161813837.jpg.chip.jpg,24,20,4,4,,,
24_0_2_20170116161834099.jpg.chip.jpg,24,25,1,-1,,,
24_0_2_20170116161844819.jpg.chip.jpg,24,21,3,3,,,
24_0_2_20170116161928019.jpg.chip.jpg,24,22,2,2,,,
24_0_2_20170116162912973.jpg.chip.jpg,24,22,2,2,,,
24_0_2_20170116163114649.jpg.chip.jpg,24,23,1,1,,,
24_0_2_20170116163417424.jpg.chip.jpg,24,27,3,-3,,,
24_0_2_20170116163850936.jpg.chip.jpg,24,21,3,3,,,
24_0_2_20170116163855503.jpg.chip.jpg,24,25,1,-1,,,
24_0_2_20170116163904057.jpg.chip.jpg,24,20,4,4,,,
24_0_2_20170116164209154.jpg.chip.jpg,24,18,6,6,,,
24_0_2_20170116164343289.jpg.chip.jpg,24,18,6,6,,,
24_0_2_20170116164749805.jpg.chip.jpg,24,20,4,4,,,
24_0_2_20170116165028531.jpg.chip.jpg,24,21,3,3,,,
24_0_2_20170116165033311.jpg.chip.jpg,24,23,1,1,,,
24_0_2_20170116165043828.jpg.chip.jpg,24,23,1,1,,,
24_0_2_20170116165047009.jpg.chip.jpg,24,25,1,-1,,,
24_0_2_20170116165054448.jpg.chip.jpg,24,23,1,1,,,
24_0_2_20170116165205506.jpg.chip.jpg,24,26,2,-2,,,
24_0_2_20170116165208785.jpg.chip.jpg,24,26,2,-2,,,
24_0_2_20170116165212955.jpg.chip.jpg,24,28,4,-4,,,
24_0_2_20170116165334206.jpg.chip.jpg,24,24,0,0,,,
24_0_2_20170116165518844.jpg.chip.jpg,24,24,0,0,,,
24_0_2_20170116170600895.jpg.chip.jpg,24,27,3,-3,,,
24_0_2_20170116170619319.jpg.chip.jpg,24,20,4,4,,,
24_0_2_20170116170622672.jpg.chip.jpg,24,23,1,1,,,
24_0_2_20170116170629539.jpg.chip.jpg,24,25,1,-1,,,
24_0_2_20170116170633399.jpg.chip.jpg,24,24,0,0,,,
24_0_2_20170116170746007.jpg.chip.jpg,24,23,1,1,,,
24_0_2_20170116170804180.jpg.chip.jpg,24,26,2,-2,,,
24_0_2_20170116170825869.jpg.chip.jpg,24,27,3,-3,,,
24_0_2_20170116170903688.jpg.chip.jpg,24,29,5,-5,,,
24_0_2_20170116171647508.jpg.chip.jpg,24,28,4,-4,,,
24_0_2_20170116172146677.jpg.chip.jpg,24,22,2,2,,,
24_0_2_20170116172518044.jpg.chip.jpg,24,26,2,-2,,,
24_0_2_20170116172525947.jpg.chip.jpg,24,20,4,4,,,
24_0_2_20170116172808749.jpg.chip.jpg,24,23,1,1,,,
24_0_2_20170116173456155.jpg.chip.jpg,24,34,10,-10,,,
24_0_2_20170116173527524.jpg.chip.jpg,24,24,0,0,,,
24_0_2_20170116173635907.jpg.chip.jpg,24,26,2,-2,,,
24_0_2_20170116174324623.jpg.chip.jpg,24,23,1,1,,,
24_0_2_20170116174552100.jpg.chip.jpg,24,19,5,5,,,
24_0_2_20170116192955075.jpg.chip.jpg,24,23,1,1,,,
24_0_2_20170116193026959.jpg.chip.jpg,24,22,2,2,,,
24_0_2_20170117141025894.jpg.chip.jpg,24,21,3,3,,,
24_0_2_20170119165620535.jpg.chip.jpg,24,28,4,-4,,,
24_0_2_20170119165656526.jpg.chip.jpg,24,23,1,1,,,
24_0_2_20170119165700590.jpg.chip.jpg,24,29,5,-5,,,
24_1_2_20161219201505604.jpg.chip.jpg,24,19,5,5,,,
24_1_2_20170103212931444.jpg.chip.jpg,24,21,3,3,,,
24_1_2_20170103223948600.jpg.chip.jpg,24,21,3,3,,,
24_1_2_20170103235106308.jpg.chip.jpg,24,24,0,0,,,
24_1_2_20170104015713028.jpg.chip.jpg,24,21,3,3,,,
24_1_2_20170104015726796.jpg.chip.jpg,24,24,0,0,,,
24_1_2_20170104020224692.jpg.chip.jpg,24,21,3,3,,,
24_1_2_20170104020244348.jpg.chip.jpg,24,21,3,3,,,
24_1_2_20170104020306436.jpg.chip.jpg,24,22,2,2,,,
24_1_2_20170104020359556.jpg.chip.jpg,24,26,2,-2,,,
24_1_2_20170104020528324.jpg.chip.jpg,24,22,2,2,,,
24_1_2_20170104020818270.jpg.chip.jpg,24,21,3,3,,,
24_1_2_20170104021011429.jpg.chip.jpg,24,22,2,2,,,
24_1_2_20170104021300885.jpg.chip.jpg,24,25,1,-1,,,
24_1_2_20170104021559044.jpg.chip.jpg,24,27,3,-3,,,
24_1_2_20170104021837189.jpg.chip.jpg,24,22,2,2,,,
24_1_2_20170104021917324.jpg.chip.jpg,24,22,2,2,,,
24_1_2_20170104022044502.jpg.chip.jpg,24,24,0,0,,,
24_1_2_20170104234618170.jpg.chip.jpg,24,24,0,0,,,
24_1_2_20170105162251371.jpg.chip.jpg,24,24,0,0,,,
24_1_2_20170105184025097.jpg.chip.jpg,24,18,6,6,,,
24_1_2_20170109213251114.jpg.chip.jpg,24,21,3,3,,,
24_1_2_20170112204451203.jpg.chip.jpg,24,22,2,2,,,
24_1_2_20170112204459483.jpg.chip.jpg,24,26,2,-2,,,
24_1_2_20170112204741443.jpg.chip.jpg,24,23,1,1,,,
24_1_2_20170116161819263.jpg.chip.jpg,24,21,3,3,,,
24_1_2_20170116161931674.jpg.chip.jpg,24,23,1,1,,,
24_1_2_20170116162430984.jpg.chip.jpg,24,19,5,5,,,
24_1_2_20170116162528278.jpg.chip.jpg,24,25,1,-1,,,
24_1_2_20170116162908737.jpg.chip.jpg,24,25,1,-1,,,
24_1_2_20170116163049260.jpg.chip.jpg,24,24,0,0,,,
24_1_2_20170116163052645.jpg.chip.jpg,24,22,2,2,,,
24_1_2_20170116163634730.jpg.chip.jpg,24,20,4,4,,,
24_1_2_20170116163638814.jpg.chip.jpg,24,24,0,0,,,
24_1_2_20170116163702026.jpg.chip.jpg,24,22,2,2,,,
24_1_2_20170116163720881.jpg.chip.jpg,24,20,4,4,,,
24_1_2_20170116163750637.jpg.chip.jpg,24,21,3,3,,,
24_1_2_20170116163909292.jpg.chip.jpg,24,20,4,4,,,
24_1_2_20170116164545482.jpg.chip.jpg,24,20,4,4,,,
24_1_2_20170116164559724.jpg.chip.jpg,24,20,4,4,,,
24_1_2_20170116164628750.jpg.chip.jpg,24,21,3,3,,,
24_1_2_20170116164744956.jpg.chip.jpg,24,21,3,3,,,
24_1_2_20170116164813386.jpg.chip.jpg,24,21,3,3,,,
24_1_2_20170116165003935.jpg.chip.jpg,24,24,0,0,,,
24_1_2_20170116165051346.jpg.chip.jpg,24,21,3,3,,,
24_1_2_20170116165105160.jpg.chip.jpg,24,22,2,2,,,
24_1_2_20170116165442037.jpg.chip.jpg,24,23,1,1,,,
24_1_2_20170116165445234.jpg.chip.jpg,24,20,4,4,,,
24_1_2_20170116165506261.jpg.chip.jpg,24,23,1,1,,,
24_1_2_20170116165511429.jpg.chip.jpg,24,20,4,4,,,
24_1_2_20170116165534569.jpg.chip.jpg,24,25,1,-1,,,
24_1_2_20170116165537446.jpg.chip.jpg,24,22,2,2,,,
24_1_2_20170116165549493.jpg.chip.jpg,24,22,2,2,,,
24_1_2_20170116165608430.jpg.chip.jpg,24,21,3,3,,,
24_1_2_20170116165611580.jpg.chip.jpg,24,20,4,4,,,
24_1_2_20170116165619547.jpg.chip.jpg,24,22,2,2,,,
24_1_2_20170116165624826.jpg.chip.jpg,24,28,4,-4,,,
24_1_2_20170116165631297.jpg.chip.jpg,24,23,1,1,,,
24_1_2_20170116165633882.jpg.chip.jpg,24,24,0,0,,,
24_1_2_20170116165947925.jpg.chip.jpg,24,25,1,-1,,,
24_1_2_20170116165951514.jpg.chip.jpg,24,26,2,-2,,,
24_1_2_20170116170010620.jpg.chip.jpg,24,21,3,3,,,
24_1_2_20170116170015633.jpg.chip.jpg,24,23,1,1,,,
24_1_2_20170116170556211.jpg.chip.jpg,24,22,2,2,,,
24_1_2_20170116170612853.jpg.chip.jpg,24,23,1,1,,,
24_1_2_20170116170616076.jpg.chip.jpg,24,24,0,0,,,
24_1_2_20170116170642556.jpg.chip.jpg,24,24,0,0,,,
24_1_2_20170116170646374.jpg.chip.jpg,24,22,2,2,,,
24_1_2_20170116170732649.jpg.chip.jpg,24,26,2,-2,,,
24_1_2_20170116170758728.jpg.chip.jpg,24,23,1,1,,,
24_1_2_20170116171002640.jpg.chip.jpg,24,26,2,-2,,,
24_1_2_20170116171007400.jpg.chip.jpg,24,21,3,3,,,
24_1_2_20170116171024225.jpg.chip.jpg,24,22,2,2,,,
24_1_2_20170116171030907.jpg.chip.jpg,24,22,2,2,,,
24_1_2_20170116171034407.jpg.chip.jpg,24,22,2,2,,,
24_1_2_20170116171044181.jpg.chip.jpg,24,24,0,0,,,
24_1_2_20170116171137985.jpg.chip.jpg,24,26,2,-2,,,
24_1_2_20170116171152247.jpg.chip.jpg,24,22,2,2,,,
24_1_2_20170116171158821.jpg.chip.jpg,24,25,1,-1,,,
24_1_2_20170116171513182.jpg.chip.jpg,24,22,2,2,,,
24_1_2_20170116171531024.jpg.chip.jpg,24,21,3,3,,,
24_1_2_20170116171535446.jpg.chip.jpg,24,23,1,1,,,
24_1_2_20170116171543349.jpg.chip.jpg,24,27,3,-3,,,
24_1_2_20170116171546278.jpg.chip.jpg,24,22,2,2,,,
24_1_2_20170116171548627.jpg.chip.jpg,24,22,2,2,,,
24_1_2_20170116171551289.jpg.chip.jpg,24,25,1,-1,,,
24_1_2_20170116171557699.jpg.chip.jpg,24,27,3,-3,,,
24_1_2_20170116171600984.jpg.chip.jpg,24,24,0,0,,,
24_1_2_20170116171604159.jpg.chip.jpg,24,20,4,4,,,
24_1_2_20170116171607480.jpg.chip.jpg,24,20,4,4,,,
24_1_2_20170116171610481.jpg.chip.jpg,24,23,1,1,,,
24_1_2_20170116171616382.jpg.chip.jpg,24,21,3,3,,,
24_1_2_20170116171627787.jpg.chip.jpg,24,26,2,-2,,,
24_1_2_20170116171634283.jpg.chip.jpg,24,23,1,1,,,
24_1_2_20170116171638407.jpg.chip.jpg,24,21,3,3,,,
24_1_2_20170116171642861.jpg.chip.jpg,24,23,1,1,,,
24_1_2_20170116171657075.jpg.chip.jpg,24,23,1,1,,,
24_1_2_20170116172439655.jpg.chip.jpg,24,21,3,3,,,
24_1_2_20170116172449090.jpg.chip.jpg,24,26,2,-2,,,
24_1_2_20170116172555595.jpg.chip.jpg,24,23,1,1,,,
24_1_2_20170116172607433.jpg.chip.jpg,24,24,0,0,,,
24_1_2_20170116172609939.jpg.chip.jpg,24,25,1,-1,,,
24_1_2_20170116172622785.jpg.chip.jpg,24,23,1,1,,,
24_1_2_20170116172642345.jpg.chip.jpg,24,23,1,1,,,
24_1_2_20170116172645816.jpg.chip.jpg,24,23,1,1,,,
24_1_2_20170116172739067.jpg.chip.jpg,24,23,1,1,,,
24_1_2_20170116173353160.jpg.chip.jpg,24,22,2,2,,,
24_1_2_20170116173356200.jpg.chip.jpg,24,20,4,4,,,
24_1_2_20170116173403123.jpg.chip.jpg,24,19,5,5,,,
24_1_2_20170116173405460.jpg.chip.jpg,24,24,0,0,,,
24_1_2_20170116173412953.jpg.chip.jpg,24,22,2,2,,,
24_1_2_20170116173414881.jpg.chip.jpg,24,22,2,2,,,
24_1_2_20170116173417614.jpg.chip.jpg,24,20,4,4,,,
24_1_2_20170116173419546.jpg.chip.jpg,24,24,0,0,,,
24_1_2_20170116173421517.jpg.chip.jpg,24,21,3,3,,,
24_1_2_20170116173423718.jpg.chip.jpg,24,23,1,1,,,
24_1_2_20170116173426810.jpg.chip.jpg,24,29,5,-5,,,
24_1_2_20170116173430041.jpg.chip.jpg,24,24,0,0,,,
24_1_2_20170116173436330.jpg.chip.jpg,24,26,2,-2,,,
24_1_2_20170116173438372.jpg.chip.jpg,24,22,2,2,,,
24_1_2_20170116173442433.jpg.chip.jpg,24,23,1,1,,,
24_1_2_20170116173444326.jpg.chip.jpg,24,27,3,-3,,,
24_1_2_20170116173446462.jpg.chip.jpg,24,21,3,3,,,
24_1_2_20170116173449887.jpg.chip.jpg,24,24,0,0,,,
24_1_2_20170116173453451.jpg.chip.jpg,24,22,2,2,,,
24_1_2_20170116173503713.jpg.chip.jpg,24,28,4,-4,,,
24_1_2_20170116173507147.jpg.chip.jpg,24,26,2,-2,,,
24_1_2_20170116173512698.jpg.chip.jpg,24,26,2,-2,,,
24_1_2_20170116173519270.jpg.chip.jpg,24,29,5,-5,,,
24_1_2_20170116173520935.jpg.chip.jpg,24,23,1,1,,,
24_1_2_20170116173535191.jpg.chip.jpg,24,23,1,1,,,
24_1_2_20170116173550213.jpg.chip.jpg,24,27,3,-3,,,
24_1_2_20170116173552106.jpg.chip.jpg,24,25,1,-1,,,
24_1_2_20170116173716204.jpg.chip.jpg,24,24,0,0,,,
24_1_2_20170116173727786.jpg.chip.jpg,24,22,2,2,,,
24_1_2_20170116174400891.jpg.chip.jpg,24,24,0,0,,,
24_1_2_20170116174403364.jpg.chip.jpg,24,24,0,0,,,
24_1_2_20170116174405212.jpg.chip.jpg,24,22,2,2,,,
24_1_2_20170116174406776.jpg.chip.jpg,24,23,1,1,,,
24_1_2_20170116174408274.jpg.chip.jpg,24,22,2,2,,,
24_1_2_20170116174409602.jpg.chip.jpg,24,20,4,4,,,
24_1_2_20170116174411079.jpg.chip.jpg,24,21,3,3,,,
24_1_2_20170116174412618.jpg.chip.jpg,24,22,2,2,,,
24_1_2_20170116174413898.jpg.chip.jpg,24,29,5,-5,,,
24_1_2_20170116174415218.jpg.chip.jpg,24,22,2,2,,,
24_1_2_20170116174416603.jpg.chip.jpg,24,21,3,3,,,
24_1_2_20170116174418910.jpg.chip.jpg,24,21,3,3,,,
24_1_2_20170116174420253.jpg.chip.jpg,24,25,1,-1,,,
24_1_2_20170116174421540.jpg.chip.jpg,24,28,4,-4,,,
24_1_2_20170116174428658.jpg.chip.jpg,24,20,4,4,,,
24_1_2_20170116174432626.jpg.chip.jpg,24,25,1,-1,,,
24_1_2_20170116174434040.jpg.chip.jpg,24,23,1,1,,,
24_1_2_20170116174453096.jpg.chip.jpg,24,25,1,-1,,,
24_1_2_20170116174454662.jpg.chip.jpg,24,25,1,-1,,,
24_1_2_20170116174456238.jpg.chip.jpg,24,21,3,3,,,
24_1_2_20170116174457770.jpg.chip.jpg,24,22,2,2,,,
24_1_2_20170116174501132.jpg.chip.jpg,24,21,3,3,,,
24_1_2_20170116174503300.jpg.chip.jpg,24,25,1,-1,,,
24_1_2_20170116174511173.jpg.chip.jpg,24,24,0,0,,,
24_1_2_20170116174520246.jpg.chip.jpg,24,36,12,-12,,,
24_1_2_20170116174521873.jpg.chip.jpg,24,25,1,-1,,,
24_1_2_20170116174523538.jpg.chip.jpg,24,21,3,3,,,
24_1_2_20170116174525250.jpg.chip.jpg,24,26,2,-2,,,
24_1_2_20170116174526687.jpg.chip.jpg,24,23,1,1,,,
24_1_2_20170116174528024.jpg.chip.jpg,24,22,2,2,,,
24_1_2_20170116174531148.jpg.chip.jpg,24,26,2,-2,,,
24_1_2_20170116174534993.jpg.chip.jpg,24,23,1,1,,,
24_1_2_20170116174538267.jpg.chip.jpg,24,21,3,3,,,
24_1_2_20170116174610352.jpg.chip.jpg,24,23,1,1,,,
24_1_2_20170116174612535.jpg.chip.jpg,24,25,1,-1,,,
24_1_2_20170116174621192.jpg.chip.jpg,24,20,4,4,,,
24_1_2_20170116174646221.jpg.chip.jpg,24,22,2,2,,,
24_1_2_20170116174805466.jpg.chip.jpg,24,23,1,1,,,
24_1_2_20170116174806841.jpg.chip.jpg,24,30,6,-6,,,
24_1_2_20170116175450531.jpg.chip.jpg,24,21,3,3,,,
24_1_2_20170116192946857.jpg.chip.jpg,24,23,1,1,,,
24_1_2_20170116193511273.jpg.chip.jpg,24,26,2,-2,,,
24_1_2_20170116222614742.jpg.chip.jpg,24,21,3,3,,,
24_1_2_20170116222629764.jpg.chip.jpg,24,20,4,4,,,
24_1_2_20170117145644747.jpg.chip.jpg,24,22,2,2,,,
24_1_2_20170117194430613.jpg.chip.jpg,24,26,2,-2,,,
24_1_2_20170117194935363.jpg.chip.jpg,24,32,8,-8,,,
24_1_2_20170119164624877.jpg.chip.jpg,24,25,1,-1,,,
25_0_2_20161219193843611.jpg.chip.jpg,25,24,1,1,,,
25_0_2_20170104021135333.jpg.chip.jpg,25,29,4,-4,,,
25_0_2_20170104021424381.jpg.chip.jpg,25,25,0,0,,,
25_0_2_20170104192902767.jpg.chip.jpg,25,27,2,-2,,,
25_0_2_20170116161438706.jpg.chip.jpg,25,20,5,5,,,
25_0_2_20170116161907519.jpg.chip.jpg,25,19,6,6,,,
25_0_2_20170116165101483.jpg.chip.jpg,25,22,3,3,,,
25_0_2_20170116165108577.jpg.chip.jpg,25,23,2,2,,,
25_0_2_20170116170511407.jpg.chip.jpg,25,28,3,-3,,,
25_0_2_20170116172425264.jpg.chip.jpg,25,29,4,-4,,,
25_0_2_20170116174816852.jpg.chip.jpg,25,27,2,-2,,,
25_0_2_20170116174828896.jpg.chip.jpg,25,30,5,-5,,,
25_0_2_20170116174836155.jpg.chip.jpg,25,22,3,3,,,
25_0_2_20170116175213151.jpg.chip.jpg,25,31,6,-6,,,
25_0_2_20170116175215147.jpg.chip.jpg,25,28,3,-3,,,
25_0_2_20170116175216129.jpg.chip.jpg,25,26,1,-1,,,
25_0_2_20170116212011508.jpg.chip.jpg,25,29,4,-4,,,
25_0_2_20170117140102359.jpg.chip.jpg,25,22,3,3,,,
25_0_2_20170117195218570.jpg.chip.jpg,25,25,0,0,,,
25_0_2_20170119145148646.jpg.chip.jpg,25,25,0,0,,,
25_0_2_20170119163949502.jpg.chip.jpg,25,26,1,-1,,,
25_1_2_20161219194224315.jpg.chip.jpg,25,23,2,2,,,
25_1_2_20161219194415803.jpg.chip.jpg,25,25,0,0,,,
25_1_2_20170103183748779.jpg.chip.jpg,25,18,7,7,,,
25_1_2_20170104015630471.jpg.chip.jpg,25,23,2,2,,,
25_1_2_20170104015640427.jpg.chip.jpg,25,23,2,2,,,
25_1_2_20170104015651372.jpg.chip.jpg,25,23,2,2,,,
25_1_2_20170104015838780.jpg.chip.jpg,25,31,6,-6,,,
25_1_2_20170104015850244.jpg.chip.jpg,25,23,2,2,,,
25_1_2_20170104020239939.jpg.chip.jpg,25,23,2,2,,,
25_1_2_20170104020339110.jpg.chip.jpg,25,20,5,5,,,
25_1_2_20170104020610884.jpg.chip.jpg,25,23,2,2,,,
25_1_2_20170104020655188.jpg.chip.jpg,25,20,5,5,,,
25_1_2_20170104020903060.jpg.chip.jpg,25,26,1,-1,,,
25_1_2_20170104021040316.jpg.chip.jpg,25,24,1,1,,,
25_1_2_20170104021048828.jpg.chip.jpg,25,22,3,3,,,
25_1_2_20170104021412148.jpg.chip.jpg,25,26,1,-1,,,
25_1_2_20170104021933189.jpg.chip.jpg,25,26,1,-1,,,
25_1_2_20170104021935245.jpg.chip.jpg,25,23,2,2,,,
25_1_2_20170104021958662.jpg.chip.jpg,25,21,4,4,,,
25_1_2_20170104022416501.jpg.chip.jpg,25,23,2,2,,,
25_1_2_20170104022723237.jpg.chip.jpg,25,23,2,2,,,
25_1_2_20170104022753590.jpg.chip.jpg,25,20,5,5,,,
25_1_2_20170104022809304.jpg.chip.jpg,25,21,4,4,,,
25_1_2_20170104200556817.jpg.chip.jpg,25,28,3,-3,,,
25_1_2_20170105161718771.jpg.chip.jpg,25,23,2,2,,,
25_1_2_20170107213811324.jpg.chip.jpg,25,18,7,7,,,
25_1_2_20170116002224696.jpg.chip.jpg,25,23,2,2,,,
25_1_2_20170116003442393.jpg.chip.jpg,25,29,4,-4,,,
25_1_2_20170116161500037.jpg.chip.jpg,25,22,3,3,,,
25_1_2_20170116162532991.jpg.chip.jpg,25,20,5,5,,,
25_1_2_20170116162822749.jpg.chip.jpg,25,23,2,2,,,
25_1_2_20170116162834422.jpg.chip.jpg,25,22,3,3,,,
25_1_2_20170116165425465.jpg.chip.jpg,25,23,2,2,,,
25_1_2_20170116165435737.jpg.chip.jpg,25,24,1,1,,,
25_1_2_20170116165453584.jpg.chip.jpg,25,22,3,3,,,
25_1_2_20170116165500425.jpg.chip.jpg,25,24,1,1,,,
25_1_2_20170116170355441.jpg.chip.jpg,25,28,3,-3,,,
25_1_2_20170116173206933.jpg.chip.jpg,25,22,3,3,,,
25_1_2_20170116174810385.jpg.chip.jpg,25,23,2,2,,,
25_1_2_20170116174820922.jpg.chip.jpg,25,22,3,3,,,
25_1_2_20170116174823428.jpg.chip.jpg,25,21,4,4,,,
25_1_2_20170116174825431.jpg.chip.jpg,25,24,1,1,,,
25_1_2_20170116174831551.jpg.chip.jpg,25,25,0,0,,,
